State,County Code,State Abbrev,County Name,Crop Code,Crop Name,Crop Type Name,Crop Type,Intended Use,Planted Acres,Prevented Acres,Failed Acres
50,023,VT,WASHINGTON,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,FG,1386.84,0,0
50,023,VT,WASHINGTON,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,GZ,246.2,0,0
50,023,VT,WASHINGTON,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,LS,17.5,0,0
50,023,VT,WASHINGTON,0142,ONIONS,REDS,RED,FH,0.13,0,0
50,023,VT,WASHINGTON,0142,ONIONS,WHITES,WHT,FH,0.08,0,0
50,023,VT,WASHINGTON,0142,ONIONS,YELLOW HYBRID,YHY,FH,0.09,0,0
50,023,VT,WASHINGTON,0338,PARSNIP,HYBRID,HYB,FH,0.04,0,0
50,023,VT,WASHINGTON,0067,PEAS,ENGLISH/GARDEN,ENG,FH,0.86,0,0
50,023,VT,WASHINGTON,0067,PEAS,SNAP,SNA,FH,0.33,0,0
50,023,VT,WASHINGTON,0067,PEAS,SNOW,SNO,FH,0.27,0,0
50,023,VT,WASHINGTON,0067,PEAS,SUGAR,SUG,FH,0.05,0,0
50,023,VT,WASHINGTON,0083,PEPPERS,GREEN BELL,GRN,FH,0.41,0,0
50,023,VT,WASHINGTON,0083,PEPPERS,JALAPENO,JAL,FH,0.1,0,0
50,023,VT,WASHINGTON,0084,POTATOES,FINGERLING POTATOES,FIN,FH,0.05,0,0
50,023,VT,WASHINGTON,0084,POTATOES,REDS,RED,FH,0.43,0,0
50,023,VT,WASHINGTON,0084,POTATOES,RUSSETS,RUS,FH,0.43,0,0
50,023,VT,WASHINGTON,0084,POTATOES,SPECIALITY,SPC,FH,0.44,0,0
50,023,VT,WASHINGTON,0084,POTATOES,WHITES,WHT,FH,0.3,0,0
50,023,VT,WASHINGTON,0084,POTATOES,YELLOW,YEL,FH,0.43,0,0
50,023,VT,WASHINGTON,0156,POTATOES SWEET,GOLDEN SWEET,GSW,FH,0.31,0,0
50,023,VT,WASHINGTON,0147,PUMPKINS,HOWDEN PUMPKINS,HOD,FH,0,0,0
50,023,VT,WASHINGTON,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,25.96,0,0
50,023,VT,WASHINGTON,0147,PUMPKINS,SUGAR,SUG,FH,0.95,0,0
50,023,VT,WASHINGTON,8109,SCALLIONS,,,FH,0.02,0,0
50,023,VT,WASHINGTON,0081,SOYBEANS,COMMON,COM,LS,0.25,0,0
50,023,VT,WASHINGTON,0155,SQUASH,ACORN SQUASH,ACN,FH,0.9,0,0
50,023,VT,WASHINGTON,0155,SQUASH,BUTTERNUT SQUASH,BTT,FH,0.9,0,0
50,023,VT,WASHINGTON,0155,SQUASH,SUMMER SQUASH,SUM,FH,1.67,0,0
50,023,VT,WASHINGTON,0155,SQUASH,WINTER SQUASH,WTR,FH,7.81,0,0
50,023,VT,WASHINGTON,0155,SQUASH,ZUCCHINI SQUASH,ZUC,FH,1.5,0,0
50,023,VT,WASHINGTON,0154,STRAWBERRIES,,,FH,12.25,0,0
50,023,VT,WASHINGTON,0087,TOMATOES,CHERRY,CHR,FH,0.04,0,0
50,023,VT,WASHINGTON,0087,TOMATOES,HYBRID,HYB,FH,0.05,0,0
50,023,VT,WASHINGTON,0757,WATERMELON,COMMON,COM,FH,0.25,0,0
50,025,VT,WINDHAM,0027,ALFALFA,,,FG,644.7,0,0
50,025,VT,WINDHAM,0054,APPLES,COMMON,COM,FH,392.4,0,0
50,025,VT,WINDHAM,0104,ASPARAGUS,,,FH,2.5,0,0
50,025,VT,WINDHAM,0047,BEANS,CRANBERRY,CRA,FH,0.2,0,0
50,025,VT,WINDHAM,0047,BEANS,GREEN,GRN,FH,4.4,0,0
50,025,VT,WINDHAM,0642,BEETS,HYBRID,HYB,FH,1.3,0,0
50,025,VT,WINDHAM,0108,BLUEBERRIES,HIGHBUSH,HBS,FH,71.5,0,0
50,025,VT,WINDHAM,0110,BROCCOLI,,,FH,0.95,0,0
50,025,VT,WINDHAM,0112,BRUSSEL SPROUTS,,,FH,0.3,0,0
50,025,VT,WINDHAM,0116,CABBAGE,HYBRID CABBAGE,HYB,FH,19,0,0
50,025,VT,WINDHAM,0116,CABBAGE,OPEN POLLINATED,OPN,FH,9.4,0,0
50,025,VT,WINDHAM,6000,CANEBERRIES,RED RASPBERRIES,RED,FH,9.5,0,0
50,025,VT,WINDHAM,0759,CANTALOUPES,,,FH,2.8,0,0
50,025,VT,WINDHAM,0120,CARROTS,HYBRID,HYB,FH,0.5,0,0
50,025,VT,WINDHAM,0124,CAULIFLOWER,,,FH,0.3,0,0
50,025,VT,WINDHAM,0128,CHERRIES,SWEET,SWT,FH,0.25,0,0
50,025,VT,WINDHAM,7321,CHRISTMAS TREES,BALSAM FIR,BAL,FH,0.8,0,0
50,025,VT,WINDHAM,0041,CORN,SWEET,SWT,FH,30.6,0,0
50,025,VT,WINDHAM,0041,CORN,YELLOW,YEL,FG,1743.7,0,0
50,025,VT,WINDHAM,0041,CORN,YELLOW,YEL,GR,7.6,0,0
50,025,VT,WINDHAM,0099,CRP,,,22,27,0,0
50,025,VT,WINDHAM,0132,CUCUMBERS,COMMON,COM,FH,1.4,0,0
50,025,VT,WINDHAM,0132,CUCUMBERS,PICKLING,PKL,FH,3.7,0,0
50,025,VT,WINDHAM,0318,EGGPLANT,EUROPEAN,EUR,FH,1.4,0,0
50,025,VT,WINDHAM,0101,FALLOW,,,,192.2,0,0
50,025,VT,WINDHAM,7501,FLOWERS,CHRYSANTHEMUM,CRS,FH,1,0,0
50,025,VT,WINDHAM,0423,GARLIC,COMMON,COM,FH,0.3,0,0
50,025,VT,WINDHAM,0053,GRAPES,EDELWIESS,EDE,FH,5.3,0,0
50,025,VT,WINDHAM,0102,GRASS,NATIVE,NAG,FG,119,0,0
50,025,VT,WINDHAM,0102,GRASS,NATIVE,NAG,GZ,213.8,0,0
50,025,VT,WINDHAM,0102,GRASS,ORCHARD,ORG,FG,65.2,0,0
50,025,VT,WINDHAM,1250,GRASSLAND RESERVE PROGRAM,,,,542.6,0,0
50,025,VT,WINDHAM,1250,GRASSLAND RESERVE PROGRAM,,,FG,45,0,0
50,025,VT,WINDHAM,4000,GREENS,COMMON KALE,COM,FH,6.3,0,0
50,025,VT,WINDHAM,4000,GREENS,GREEN SWISSCHARD,GRN,FH,1,0,0
50,025,VT,WINDHAM,4000,GREENS,LEAF SPINACH,LEF,FH,3.5,0,0
50,025,VT,WINDHAM,0772,HOME GARDEN,,,,6,0,0
50,025,VT,WINDHAM,0140,LETTUCE,BOSTON,BOS,FH,1.2,0,0
50,025,VT,WINDHAM,0140,LETTUCE,LEAF LETTUCE,LEF,FH,1.1,0,0
50,025,VT,WINDHAM,0140,LETTUCE,ROMAINE LETTUCE,RMW,FH,0.2,0,0
50,025,VT,WINDHAM,0100,MAPLE SAP,,,PR,105566,0,0
50,025,VT,WINDHAM,0296,MIXED FORAGE,2 OR MORE LEGUMES INTERSEEDED,LEG,FG,3108.8,0,0
50,025,VT,WINDHAM,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,FG,678.3,0,0
50,025,VT,WINDHAM,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,GZ,169.6,0,0
50,025,VT,WINDHAM,1010,NURSERY,CONTAINER,CON,,4.7,0,0
50,025,VT,WINDHAM,0016,OATS,WINTER,WTR,GR,3,0,0
50,025,VT,WINDHAM,0142,ONIONS,REDS,RED,FH,1.9,0,0
50,025,VT,WINDHAM,0142,ONIONS,YELLOW HYBRID,YHY,FH,0,0,5
50,025,VT,WINDHAM,0338,PARSNIP,HYBRID,HYB,FH,0.2,0,0
50,025,VT,WINDHAM,0034,PEACHES,FREESTONE PEACHES,FRE,FH,1.3,0,0
50,025,VT,WINDHAM,0034,PEACHES,SF CLING EARLIES,SCE,FH,3,0,0
50,025,VT,WINDHAM,0144,PEARS,COMMON,COM,FH,3.25,0,0
50,025,VT,WINDHAM,0067,PEAS,SUGAR,SUG,FH,0.3,0,0
50,025,VT,WINDHAM,0083,PEPPERS,GREEN BELL,GRN,FH,4.9,0,0
50,025,VT,WINDHAM,0254,PLUMS,MIDSEASON,MID,FH,1.3,0,0
50,025,VT,WINDHAM,0084,POTATOES,REDS,RED,FH,1.3,0,0
50,025,VT,WINDHAM,0084,POTATOES,WHITES,WHT,FH,4.9,0,0
50,025,VT,WINDHAM,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,5.2,0,0
50,025,VT,WINDHAM,0147,PUMPKINS,SUGAR,SUG,FH,9.4,0,0
50,025,VT,WINDHAM,0335,RHUBARB,,,FH,3,0,0
50,025,VT,WINDHAM,0094,RYE,,,GR,2.5,0,0
50,025,VT,WINDHAM,0155,SQUASH,SUMMER SQUASH,SUM,FH,7.8,0,0
50,025,VT,WINDHAM,0155,SQUASH,WINTER SQUASH,WTR,FH,17.6,0,0
50,025,VT,WINDHAM,0155,SQUASH,ZUCCHINI SQUASH,ZUC,FH,6.1,0,0
50,025,VT,WINDHAM,0154,STRAWBERRIES,,,FH,8.6,0,0
50,025,VT,WINDHAM,0087,TOMATOES,HYBRID,HYB,FH,8.5,0,0
50,025,VT,WINDHAM,0160,TURNIPS,HYBRID TURNIP,HYB,FH,2,0,0
50,025,VT,WINDHAM,0757,WATERMELON,ICE BOX/SUGAR BABIES,SUG,FH,2.55,0,0
50,027,VT,WINDSOR,0027,ALFALFA,,,FG,188.9,0,0
50,027,VT,WINDSOR,7321,CHRISTMAS TREES,BALSAM FIR,BAL,FH,12.5,0,0
50,027,VT,WINDSOR,0041,CORN,SWEET,SWT,FH,11.6,0,0
50,027,VT,WINDSOR,0041,CORN,YELLOW,YEL,FG,1501.1,0,0
50,027,VT,WINDSOR,0041,CORN,YELLOW,YEL,GR,51.8,0,0
50,027,VT,WINDSOR,0099,CRP,,,10,1,0,0
50,027,VT,WINDSOR,0099,CRP,,,22,1.6,0,0
50,027,VT,WINDSOR,0102,GRASS,NATIVE,NAG,GZ,452.1,0,0
50,027,VT,WINDSOR,0102,GRASS,REED CANARY,RCA,FG,16.6,0,0
50,027,VT,WINDSOR,0102,GRASS,TIMOTHY,TIM,FG,4.2,0,0
50,027,VT,WINDSOR,1250,GRASSLAND RESERVE PROGRAM,,,,253.1,0,0
50,027,VT,WINDSOR,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,FG,140.9,0,0
50,027,VT,WINDSOR,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,FG,5063.7,0,0
50,027,VT,WINDSOR,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,LS,354.5,0,0
50,027,VT,WINDSOR,0016,OATS,SPRING,SPR,GR,23.4,0,0
50,027,VT,WINDSOR,0094,RYE,,,FG,9.1,0,0
51,001,VA,ACCOMAC,0027,ALFALFA,,,FG,64.1,0,0
51,001,VA,ACCOMAC,0091,BARLEY,WINTER BARLEY,WTR,GR,1129.7,0,0
51,001,VA,ACCOMAC,0047,BEANS,BABY LIMA,BBL,PR,454.6,0,0
51,001,VA,ACCOMAC,0047,BEANS,GREEN,GRN,FH,151,0,40
51,001,VA,ACCOMAC,0047,BEANS,GREEN,GRN,PR,689.5,0,0
51,001,VA,ACCOMAC,0041,CORN,SWEET,SWT,FH,24.8,0,0
51,001,VA,ACCOMAC,0041,CORN,YELLOW,YEL,GR,18820.3,0,0
51,001,VA,ACCOMAC,0099,CRP,,,1,101.6,0,0
51,001,VA,ACCOMAC,0099,CRP,,,21,738.9,0,0
51,001,VA,ACCOMAC,0099,CRP,,,22,20.8,0,0
51,001,VA,ACCOMAC,0099,CRP,,,3,20.5,0,0
51,001,VA,ACCOMAC,0099,CRP,,,33,6.7,0,0
51,001,VA,ACCOMAC,0099,CRP,,,53,41.2,0,0
51,001,VA,ACCOMAC,0099,CRP,,,9,0.8,0,0
51,001,VA,ACCOMAC,0101,FALLOW,,,,1275.7,0,0
51,001,VA,ACCOMAC,0102,GRASS,ARCTARED FESCUE,FAC,GZ,160.4,0,0
51,001,VA,ACCOMAC,0102,GRASS,REDTOP,RDT,GZ,1.2,0,0
51,001,VA,ACCOMAC,0102,GRASS,SUDAN,SUD,GZ,7.7,0,0
51,001,VA,ACCOMAC,0772,HOME GARDEN,,,,13.3,0,0
51,001,VA,ACCOMAC,0080,MILLET,COMMON,COM,GR,16,0,0
51,001,VA,ACCOMAC,1010,NURSERY,CONTAINER,CON,,9,0,0
51,001,VA,ACCOMAC,0084,POTATOES,REDS,RED,FH,274.2,0,0
51,001,VA,ACCOMAC,0084,POTATOES,RUSSETS,RUS,FH,22,0,0
51,001,VA,ACCOMAC,0084,POTATOES,WHITES,WHT,FH,1348.6,0,23
51,001,VA,ACCOMAC,0084,POTATOES,YELLOW,YEL,FH,150.5,0,0
51,001,VA,ACCOMAC,0094,RYE,,,GM,49,0,0
51,001,VA,ACCOMAC,0094,RYE,,,GR,66.3,0,0
51,001,VA,ACCOMAC,0081,SOYBEANS,COMMON,COM,GR,37590.2,790,0
51,001,VA,ACCOMAC,0078,SUNFLOWERS,CONFECTIONERY - SUNFLOWER,NON,SD,40.6,0,0
51,001,VA,ACCOMAC,0078,SUNFLOWERS,SUNFLOWER OIL,OIL,SD,1,0,0
51,001,VA,ACCOMAC,0087,TOMATOES,HYBRID,HYB,FH,532.1,0,0
51,001,VA,ACCOMAC,0087,TOMATOES,HYBRID,HYB,PR,210.5,0,0
51,001,VA,ACCOMAC,0105,TURN AREAS,,,,372.2,0,0
51,001,VA,ACCOMAC,0435,VETCH,HAIRY VETCH,HRY,GM,2.7,0,0
51,001,VA,ACCOMAC,0011,WHEAT,SOFT RED WINTER,SRW,GM,822.7,0,89.4
51,001,VA,ACCOMAC,0011,WHEAT,SOFT RED WINTER,SRW,GR,7770.4,5778.3,168.4
51,001,VA,ACCOMAC,0777,WILDLIFE FOOD PLOT,,,,84.8,0,0
51,003,VA,ALBEMARLE,0027,ALFALFA,,,FG,104.8,0,0
51,003,VA,ALBEMARLE,0054,APPLES,COMMON,COM,FH,71.4,0,0
51,003,VA,ALBEMARLE,0091,BARLEY,WINTER BARLEY,WTR,GR,30.9,0,0
51,003,VA,ALBEMARLE,0091,BARLEY,WINTER BARLEY,WTR,FG,247.6,0,0
51,003,VA,ALBEMARLE,0041,CORN,YELLOW,YEL,FG,134.2,0,0
51,003,VA,ALBEMARLE,0041,CORN,YELLOW,YEL,GR,1042.9,0,0
51,003,VA,ALBEMARLE,0099,CRP,,,11,58.1,0,0
51,003,VA,ALBEMARLE,0099,CRP,,,21,8.7,0,0
51,003,VA,ALBEMARLE,0099,CRP,,,22,516.4,0,0
51,003,VA,ALBEMARLE,0099,CRP,,,33,116.2,0,0
51,003,VA,ALBEMARLE,0101,FALLOW,,,,518.2,0,0
51,003,VA,ALBEMARLE,0053,GRAPES,CHARDONNAY,CHA,PR,2,0,0
51,003,VA,ALBEMARLE,0053,GRAPES,MALBEC,MAL,PR,20.2,0,0
51,003,VA,ALBEMARLE,0053,GRAPES,MERLOT,MER,PR,2,0,0
51,003,VA,ALBEMARLE,0102,GRASS,"FESCUE, TALL",FTA,FG,1036.3,0,0
51,003,VA,ALBEMARLE,0102,GRASS,"FESCUE, TALL",FTA,GZ,2649.6,0,0
51,003,VA,ALBEMARLE,0102,GRASS,NATIVE,NAG,FG,1465.6,0,0
51,003,VA,ALBEMARLE,0102,GRASS,NATIVE,NAG,GZ,3881.9,0,0
51,003,VA,ALBEMARLE,0102,GRASS,ORCHARD,ORG,FG,591.3,0,0
51,003,VA,ALBEMARLE,0102,GRASS,ORCHARD,ORG,GZ,1376,0,0
51,003,VA,ALBEMARLE,0102,GRASS,SWITCH,SWI,FG,67.2,0,0
51,003,VA,ALBEMARLE,0080,MILLET,COMMON,COM,FG,31.1,0,0
51,003,VA,ALBEMARLE,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,FG,1969.1,0,0
51,003,VA,ALBEMARLE,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,GZ,4528.3,0,0
51,003,VA,ALBEMARLE,0016,OATS,WINTER,WTR,FG,31.5,0,0
51,003,VA,ALBEMARLE,0034,PEACHES,FREESTONE PEACHES,FRE,FH,30.9,0,0
51,003,VA,ALBEMARLE,0094,RYE,,,FG,108.3,0,0
51,003,VA,ALBEMARLE,0050,SORGHUM FORAGE,SUDEX,SUD,FG,24.1,0,0
51,003,VA,ALBEMARLE,0081,SOYBEANS,COMMON,COM,GR,2088,0,0
51,003,VA,ALBEMARLE,7506,"TREES, TIMBER",,,,399,0,0
51,003,VA,ALBEMARLE,0011,WHEAT,SOFT RED WINTER,SRW,FG,54.3,0,0
51,003,VA,ALBEMARLE,0777,WILDLIFE FOOD PLOT,,,,417.9,0,0
51,005,VA,ALLEGHANY,0027,ALFALFA,,,FG,34.6,0,0
51,005,VA,ALLEGHANY,0041,CORN,YELLOW,YEL,GR,315.2,0,0
51,005,VA,ALLEGHANY,0041,CORN,YELLOW,YEL,FG,224,0,0
51,005,VA,ALLEGHANY,0099,CRP,,,22,62.8,0,0
51,005,VA,ALLEGHANY,0101,FALLOW,,,,181.9,0,0
51,005,VA,ALLEGHANY,0102,GRASS,"FESCUE, TALL",FTA,FG,14.5,0,0
51,005,VA,ALLEGHANY,0102,GRASS,"FESCUE, TALL",FTA,GZ,21.8,0,0
51,005,VA,ALLEGHANY,0102,GRASS,ORCHARD,ORG,FG,74.4,0,0
51,005,VA,ALLEGHANY,0102,GRASS,ORCHARD,ORG,GZ,5.4,0,0
51,005,VA,ALLEGHANY,0102,GRASS,SWITCH,SWI,FG,10.8,0,0
51,005,VA,ALLEGHANY,0102,GRASS,TIMOTHY,TIM,FG,2,0,0
51,005,VA,ALLEGHANY,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,FG,148.3,0,0
51,005,VA,ALLEGHANY,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,GZ,202.8,0,0
51,005,VA,ALLEGHANY,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,FG,34,0,0
51,005,VA,ALLEGHANY,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,FG,256.9,0,0
51,005,VA,ALLEGHANY,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,GZ,605,0,0
51,005,VA,ALLEGHANY,0050,SORGHUM FORAGE,SUDEX,SUD,FG,10,0,0
51,005,VA,ALLEGHANY,0081,SOYBEANS,COMMON,COM,GR,25.5,0,0
51,005,VA,ALLEGHANY,0777,WILDLIFE FOOD PLOT,,,,12.3,0,0
51,007,VA,AMELIA,0027,ALFALFA,,,FG,282.9,0,0
51,007,VA,AMELIA,0091,BARLEY,WINTER BARLEY,WTR,FG,243.2,0,0
51,007,VA,AMELIA,0091,BARLEY,WINTER BARLEY,WTR,GR,839.6,0,0
51,007,VA,AMELIA,0041,CORN,SWEET,SWT,FH,1,0,0
51,007,VA,AMELIA,0041,CORN,YELLOW,YEL,FG,141.2,0,0
51,007,VA,AMELIA,0041,CORN,YELLOW,YEL,GR,5300.8,0,0
51,007,VA,AMELIA,0099,CRP,,,1,508,0,0
51,007,VA,AMELIA,0099,CRP,,,10,1149.3,0,0
51,007,VA,AMELIA,0099,CRP,,,11,1542.4,0,0
51,007,VA,AMELIA,0099,CRP,,,12,10,0,0
51,007,VA,AMELIA,0099,CRP,,,2,17.6,0,0
51,007,VA,AMELIA,0099,CRP,,,22,226.1,0,0
51,007,VA,AMELIA,0099,CRP,,,24,7.9,0,0
51,007,VA,AMELIA,0099,CRP,,,3,348.7,0,0
51,007,VA,AMELIA,0099,CRP,,,33,23.5,0,0
51,007,VA,AMELIA,0099,CRP,,,4,444.6,0,0
51,007,VA,AMELIA,0099,CRP,,,8,7.9,0,0
51,007,VA,AMELIA,0101,FALLOW,,,,296.4,0,0
51,007,VA,AMELIA,0102,GRASS,NATIVE,NAG,FG,142.7,0,0
51,007,VA,AMELIA,0102,GRASS,NATIVE,NAG,GZ,1394.4,0,0
51,007,VA,AMELIA,0102,GRASS,ORCHARD,ORG,FG,6752.3,0,0
51,007,VA,AMELIA,0102,GRASS,ORCHARD,ORG,GZ,7338.5,0,0
51,007,VA,AMELIA,0772,HOME GARDEN,,,,29.65,0,0
51,007,VA,AMELIA,0080,MILLET,COMMON,COM,FG,98.6,0,0
51,007,VA,AMELIA,0296,MIXED FORAGE,GRASS/SMALL GRAIN INTERSEEDING,SSG,FG,190.7,0,0
51,007,VA,AMELIA,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,FG,655.9,0,0
51,007,VA,AMELIA,0016,OATS,SPRING,SPR,FG,53.9,0,0
51,007,VA,AMELIA,0016,OATS,WINTER,WTR,FG,57.6,0,0
51,007,VA,AMELIA,0016,OATS,WINTER,WTR,GR,15.9,0,0
51,007,VA,AMELIA,0156,POTATOES SWEET,GOLDEN SWEET,GSW,FH,1.5,0,0
51,007,VA,AMELIA,0094,RYE,,,FG,97.2,0,0
51,007,VA,AMELIA,0094,RYE,,,LS,34.5,0,0
51,007,VA,AMELIA,0051,SORGHUM,GRAIN,GRS,FG,41.4,0,0
51,007,VA,AMELIA,0051,SORGHUM,GRAIN,GRS,GR,36.6,0,0
51,007,VA,AMELIA,0081,SOYBEANS,COMMON,COM,GR,6316.1,0,0
51,007,VA,AMELIA,0002,TOBACCO FLUE CURED,FLUE CURED (11A),FCD,,248.97,0,0
51,007,VA,AMELIA,0003,TOBACCO VIRGINIA FIRE CURED,,,,39.72,0,0
51,007,VA,AMELIA,7506,"TREES, TIMBER",,,,486.3,0,0
51,007,VA,AMELIA,0105,TURN AREAS,,,,73.11,0,0
51,007,VA,AMELIA,0011,WHEAT,SOFT RED WINTER,SRW,FG,149.9,0,0
51,007,VA,AMELIA,0011,WHEAT,SOFT RED WINTER,SRW,GR,1337,55.2,0
51,007,VA,AMELIA,0011,WHEAT,SOFT RED WINTER,SRW,LS,7.8,0,0
51,007,VA,AMELIA,0777,WILDLIFE FOOD PLOT,,,,168.8,0,0
51,009,VA,AMHERST,0027,ALFALFA,,,FG,5.5,0,0
51,009,VA,AMHERST,0099,CRP,,,22,188.2,0,0
51,009,VA,AMHERST,0101,FALLOW,,,,198.7,0,0
51,009,VA,AMHERST,0102,GRASS,"FESCUE, TALL",FTA,FG,6247.8,0,0
51,009,VA,AMHERST,0102,GRASS,"FESCUE, TALL",FTA,GZ,6372.8,0,0
51,009,VA,AMHERST,0102,GRASS,ORCHARD,ORG,FG,12.6,0,0
51,009,VA,AMHERST,0102,GRASS,SUDAN,SUD,FG,39.3,0,0
51,009,VA,AMHERST,0102,GRASS,SUDAN,SUD,GZ,30.8,0,0
51,009,VA,AMHERST,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,FG,572.6,0,0
51,009,VA,AMHERST,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,GZ,273.9,0,0
51,009,VA,AMHERST,0081,SOYBEANS,COMMON,COM,GR,61.6,0,0
51,011,VA,APPOMATTOX,0027,ALFALFA,,,FG,10.2,0,0
51,011,VA,APPOMATTOX,0091,BARLEY,WINTER BARLEY,WTR,GR,164.3,0,0
51,011,VA,APPOMATTOX,0041,CORN,YELLOW,YEL,GR,399.5,0,0
51,011,VA,APPOMATTOX,0099,CRP,,,3,35,0,0
51,011,VA,APPOMATTOX,0099,CRP,,,10,137.1,0,0
51,011,VA,APPOMATTOX,0099,CRP,,,11,26.3,0,0
51,011,VA,APPOMATTOX,0099,CRP,,,4,6.6,0,0
51,011,VA,APPOMATTOX,0099,CRP,,,2,12.4,0,0
51,011,VA,APPOMATTOX,0099,CRP,,,22,90.3,0,0
51,011,VA,APPOMATTOX,0099,CRP,,,33,17.4,0,0
51,011,VA,APPOMATTOX,0099,CRP,,,48,23.5,0,0
51,011,VA,APPOMATTOX,0101,FALLOW,,,,281.58,0,0
51,011,VA,APPOMATTOX,0102,GRASS,"FESCUE, TALL",FTA,FG,9314.99,0,0
51,011,VA,APPOMATTOX,0102,GRASS,"FESCUE, TALL",FTA,GZ,6914.7,0,0
51,011,VA,APPOMATTOX,0102,GRASS,ORCHARD,ORG,GZ,80.9,0,0
51,011,VA,APPOMATTOX,0102,GRASS,ORCHARD,ORG,FG,164.1,0,0
51,011,VA,APPOMATTOX,0102,GRASS,SUDAN,SUD,FG,20.8,0,0
51,011,VA,APPOMATTOX,0772,HOME GARDEN,,,,2,0,0
51,011,VA,APPOMATTOX,0080,MILLET,COMMON,COM,FG,3,0,0
51,011,VA,APPOMATTOX,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,FG,500.3,0,0
51,011,VA,APPOMATTOX,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,GZ,1390.5,0,0
51,011,VA,APPOMATTOX,0016,OATS,WINTER,WTR,GR,63.7,0,0
51,011,VA,APPOMATTOX,0016,OATS,WINTER,WTR,FG,22.7,0,0
51,011,VA,APPOMATTOX,0081,SOYBEANS,COMMON,COM,GR,1594.14,0,0
51,011,VA,APPOMATTOX,0001,TOBACCO BURLEY,,,,60.1,0,0
51,011,VA,APPOMATTOX,0003,TOBACCO VIRGINIA FIRE CURED,,,,40.88,0,0
51,011,VA,APPOMATTOX,0011,WHEAT,SOFT RED WINTER,SRW,GR,539.24,0,0
51,011,VA,APPOMATTOX,0777,WILDLIFE FOOD PLOT,,,,2.1,0,0
51,015,VA,AUGUSTA,0027,ALFALFA,,,FG,827.1,0,0
51,015,VA,AUGUSTA,0091,BARLEY,WINTER BARLEY,WTR,FG,294.8,0,0
51,015,VA,AUGUSTA,0091,BARLEY,WINTER BARLEY,WTR,GR,2229.8,0,0
51,015,VA,AUGUSTA,0041,CORN,YELLOW,YEL,FG,474,0,0
51,015,VA,AUGUSTA,0041,CORN,YELLOW,YEL,GR,14776.9,0,0
51,015,VA,AUGUSTA,0099,CRP,,,21,4.7,0,0
51,015,VA,AUGUSTA,0099,CRP,,,22,2251.6,0,0
51,015,VA,AUGUSTA,0099,CRP,,,46,456.3,0,0
51,015,VA,AUGUSTA,0099,CRP,,,48,92.6,0,0
51,015,VA,AUGUSTA,0101,FALLOW,,,,3181.5,0,0
51,015,VA,AUGUSTA,0102,GRASS,NATIVE,NAG,FG,22.2,0,0
51,015,VA,AUGUSTA,0102,GRASS,ORCHARD,ORG,FG,43.4,0,0
51,015,VA,AUGUSTA,0102,GRASS,TIMOTHY,TIM,FG,4.4,0,0
51,015,VA,AUGUSTA,1250,GRASSLAND RESERVE PROGRAM,,,,179.8,0,0
51,015,VA,AUGUSTA,0080,MILLET,COMMON,COM,GR,48.4,0,0
51,015,VA,AUGUSTA,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,FG,16915.9,0,0
51,015,VA,AUGUSTA,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,GZ,52493.1,0,0
51,015,VA,AUGUSTA,0016,OATS,SPRING,SPR,GR,60.6,0,0
51,015,VA,AUGUSTA,0094,RYE,,,FG,25.9,0,0
51,015,VA,AUGUSTA,0094,RYE,,,GR,100.4,0,0
51,015,VA,AUGUSTA,0051,SORGHUM,GRAIN,GRS,FG,99.8,0,0
51,015,VA,AUGUSTA,0051,SORGHUM,GRAIN,GRS,GR,275.4,0,0
51,015,VA,AUGUSTA,0081,SOYBEANS,COMMON,COM,GR,4115,0,0
51,015,VA,AUGUSTA,0154,STRAWBERRIES,,,FH,4.2,0,0
51,015,VA,AUGUSTA,7506,"TREES, TIMBER",,,,411,0,0
