State Code,County Code,State Name,County Name,Crop Code,Crop Name,Crop Type,Crop Type Name,Intended Use,Planted Total,Prevented Total,Failed Total,Volunteer Total,Not Planted Total,Plant and Fail Total,Planted Irrigated,Prevented Irrigated,Failed Irrigated,Volunteer Irrigated,Not Planted Irrigated,Plant and Fail Irrigated,Planted Nonirrigated,Prevented Nonirrigated,Failed Nonirrigated,Volunteer Nonirrigated,Not Planted Nonirrigated,Plant and Fail Nonirrigated
51,175,VIRGINIA,SOTHAMPTN,0102,GRASS,NAG,NATIVE,LS,3787.4,0,0,0,53.6,3787.4,0,0,0,0,0,0,3787.4,0,0,0,53.6,3787.4
51,175,VIRGINIA,SOTHAMPTN,0102,GRASS,NAG,NATIVE,SD,30.8,0,0,0,0,30.8,0,0,0,0,0,0,30.8,0,0,0,0,30.8
51,175,VIRGINIA,SOTHAMPTN,0102,GRASS,ORG,ORCHARD,FG,13.9,0,0,0,0,13.9,0,0,0,0,0,0,13.9,0,0,0,0,13.9
51,175,VIRGINIA,SOTHAMPTN,0102,GRASS,TUR,TURF,SO,289,0,0,0,0,289,0,0,0,0,0,0,289,0,0,0,0,289
51,175,VIRGINIA,SOTHAMPTN,0105,TURN AREAS,,,  ,14.9,0,0,0,3991.1,14.9,0,0,0,0,0.1,0,14.9,0,0,0,3991,14.9
51,175,VIRGINIA,SOTHAMPTN,0116,CABBAGE,HYB,HYBRID CABBAGE,FH,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0.3,0,0,0,0,0.3
51,175,VIRGINIA,SOTHAMPTN,0116,CABBAGE,HYB,HYBRID CABBAGE,SE,1.6,0,0,0,0,1.6,1.6,0,0,0,0,1.6,0,0,0,0,0,0
51,175,VIRGINIA,SOTHAMPTN,0132,CUCUMBERS,COM,COMMON,FH,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0.3,0,0,0,0,0.3
51,175,VIRGINIA,SOTHAMPTN,0147,PUMPKINS,HOD,HOWDEN PUMPKINS,FH,34.4,0,0,0,0,34.4,0,0,0,0,0,0,34.4,0,0,0,0,34.4
51,175,VIRGINIA,SOTHAMPTN,0147,PUMPKINS,MIN,MINI PUMPKINS,FH,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2
51,175,VIRGINIA,SOTHAMPTN,0154,STRAWBERRIES,,,FH,1.8,0,0,0,0,1.8,0,0,0,0,0,0,1.8,0,0,0,0,1.8
51,175,VIRGINIA,SOTHAMPTN,0155,SQUASH,BTT,BUTTERNUT SQUASH,FH,0.9,0,0,0,0,0.9,0,0,0,0,0,0,0.9,0,0,0,0,0.9
51,175,VIRGINIA,SOTHAMPTN,0155,SQUASH,SUM,SUMMER SQUASH,FH,0.9,0,0,0,0,0.9,0,0,0,0,0,0,0.9,0,0,0,0,0.9
51,175,VIRGINIA,SOTHAMPTN,0155,SQUASH,WTR,WINTER SQUASH,FH,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5
51,175,VIRGINIA,SOTHAMPTN,0156,POTATOES SWEET,GSW,GOLDEN SWEET,FH,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
51,175,VIRGINIA,SOTHAMPTN,0158,TRITICALE,,,SD,16.1,0,0,0,0,16.1,0,0,0,0,0,0,16.1,0,0,0,0,16.1
51,175,VIRGINIA,SOTHAMPTN,0286,OKRA,,,FH,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.1
51,175,VIRGINIA,SOTHAMPTN,0318,EGGPLANT,EUR,EUROPEAN,FH,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0.2
51,175,VIRGINIA,SOTHAMPTN,0322,GOURDS,ORN,ORNAMENTAL,FH,1.5,0,0,0,0,1.5,0,0,0,0,0,0,1.5,0,0,0,0,1.5
51,175,VIRGINIA,SOTHAMPTN,0642,BEETS,HYB,HYBRID,FH,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.1
51,175,VIRGINIA,SOTHAMPTN,0757,WATERMELON,COM,COMMON,FH,89.4,0,0,0,0,89.4,0,0,0,0,0,0,89.4,0,0,0,0,89.4
51,175,VIRGINIA,SOTHAMPTN,0757,WATERMELON,CRM,CRIMSON SWEET,FH,6,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6
51,175,VIRGINIA,SOTHAMPTN,0757,WATERMELON,SED,SEEDLESS,FH,136.5,0,0,0,0,136.5,0,0,0,0,0,0,136.5,0,0,0,0,136.5
51,175,VIRGINIA,SOTHAMPTN,0759,CANTALOUPES,,,FH,3.75,0,0,0,0,3.75,0,0,0,0,0,0,3.75,0,0,0,0,3.75
51,175,VIRGINIA,SOTHAMPTN,0772,HOME GARDEN,,,  ,61.3,0,0,0.8,0,61.3,0,0,0,0,0,0,61.3,0,0,0.8,0,61.3
51,175,VIRGINIA,SOTHAMPTN,0777,WILDLIFE FOOD PLOT,,,  ,341.3,0,0,0,0,341.3,0,0,0,0,0,0,341.3,0,0,0,0,341.3
51,175,VIRGINIA,SOTHAMPTN,1010,NURSERY,FLD,FIELD,  ,17,0,0,0,0,17,0,0,0,0,0,0,17,0,0,0,0,17
51,175,VIRGINIA,SOTHAMPTN,2006,WETLAND RESERVE PROGRAM,,,  ,18.7,0,0,0,0,18.7,0,0,0,0,0,0,18.7,0,0,0,0,18.7
51,175,VIRGINIA,SOTHAMPTN,4000,GREENS,COL,COLLARDS,FH,0.9,0,0,0,0,0.9,0,0,0,0,0,0,0.9,0,0,0,0,0.9
51,175,VIRGINIA,SOTHAMPTN,4000,GREENS,COL,COLLARDS,SE,11.5,0,0,0,0,11.5,11,0,0,0,0,11,0.5,0,0,0,0,0.5
51,175,VIRGINIA,SOTHAMPTN,7501,FLOWERS,CEO,CELOSIA PLUME,FH,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0
51,175,VIRGINIA,SOTHAMPTN,7501,FLOWERS,STD,STATICE DINUATA,FH,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0
51,175,VIRGINIA,SOTHAMPTN,7501,FLOWERS,WIL,WILDFLOWERS,FH,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
51,175,VIRGINIA,SOTHAMPTN,7501,FLOWERS,ZIN,ZINNIA,FH,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
51,175,VIRGINIA,SOTHAMPTN,7506,TREES- Timber,,,  ,243.9,0,0,6.8,0,243.9,0,0,0,0,0,0,243.9,0,0,6.8,0,243.9
51,177,VIRGINIA,SPOTSYLVA,0011,WHEAT,SRW,SOFT RED WINTER,FG,73.9,0,0,0,0,73.9,0,0,0,0,0,0,73.9,0,0,0,0,73.9
51,177,VIRGINIA,SPOTSYLVA,0011,WHEAT,SRW,SOFT RED WINTER,GR,1361.77,0,0,0,0,1361.77,0,0,0,0,0,0,1361.77,0,0,0,0,1361.77
51,177,VIRGINIA,SPOTSYLVA,0027,ALFALFA,,,FG,57.6,0,0,0,0,57.6,0,0,0,0,0,0,57.6,0,0,0,0,57.6
51,177,VIRGINIA,SPOTSYLVA,0041,CORN,ORN,ORNAMENTAL,FH,0.44,0,0,0,0,0.44,0,0,0,0,0,0,0.44,0,0,0,0,0.44
51,177,VIRGINIA,SPOTSYLVA,0041,CORN,SWT,SWEET,FH,8.74,0,0,0,0,8.74,0,0,0,0,0,0,8.74,0,0,0,0,8.74
51,177,VIRGINIA,SPOTSYLVA,0041,CORN,YEL,YELLOW,GR,2124.01,0,0,0,0,2124.01,0,0,0,0,0,0,2124.01,0,0,0,0,2124.01
51,177,VIRGINIA,SPOTSYLVA,0051,SORGHUM,GRS,GRAIN,GR,51.4,0,0,0,0,51.4,0,0,0,0,0,0,51.4,0,0,0,0,51.4
51,177,VIRGINIA,SPOTSYLVA,0081,SOYBEANS,COM,COMMON,GR,3304.68,0,4.8,0,0,3309.48,0,0,0,0,0,0,3304.68,0,4.8,0,0,3309.48
51,177,VIRGINIA,SPOTSYLVA,0083,PEPPERS,GRN,GREEN BELL,FH,0.03,0,0,0,0,0.03,0,0,0,0,0,0,0.03,0,0,0,0,0.03
51,177,VIRGINIA,SPOTSYLVA,0087,TOMATOES,HYB,HYBRID,FH,0.16,0,0,0,0,0.16,0,0,0,0,0,0,0.16,0,0,0,0,0.16
51,177,VIRGINIA,SPOTSYLVA,0091,BARLEY,WTR,WINTER BARLEY,FG,38.5,0,0,0,0,38.5,0,0,0,0,0,0,38.5,0,0,0,0,38.5
51,177,VIRGINIA,SPOTSYLVA,0091,BARLEY,WTR,WINTER BARLEY,GR,272.1,0,0,0,0,272.1,0,0,0,0,0,0,272.1,0,0,0,0,272.1
51,177,VIRGINIA,SPOTSYLVA,0094,RYE,,,FG,53.3,0,0,0,0,53.3,0,0,0,0,0,0,53.3,0,0,0,0,53.3
51,177,VIRGINIA,SPOTSYLVA,0094,RYE,,,LS,72.3,0,0,0,0,72.3,0,0,0,0,0,0,72.3,0,0,0,0,72.3
51,177,VIRGINIA,SPOTSYLVA,0099,CRP,,,1 ,73.8,0,0,0,0,73.8,0,0,0,0,0,0,73.8,0,0,0,0,73.8
51,177,VIRGINIA,SPOTSYLVA,0099,CRP,,,10,60.9,0,0,0,0,60.9,0,0,0,0,0,0,60.9,0,0,0,0,60.9
51,177,VIRGINIA,SPOTSYLVA,0099,CRP,,,11,8,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,8
51,177,VIRGINIA,SPOTSYLVA,0099,CRP,,,21,14.1,0,0,0,0,14.1,0,0,0,0,0,0,14.1,0,0,0,0,14.1
51,177,VIRGINIA,SPOTSYLVA,0099,CRP,,,22,124,0,0,0,0,124,0,0,0,0,0,0,124,0,0,0,0,124
51,177,VIRGINIA,SPOTSYLVA,0099,CRP,,,3 ,39.1,0,0,0,0,39.1,0,0,0,0,0,0,39.1,0,0,0,0,39.1
51,177,VIRGINIA,SPOTSYLVA,0099,CRP,,,30,11.4,0,0,0,0,11.4,0,0,0,0,0,0,11.4,0,0,0,0,11.4
51,177,VIRGINIA,SPOTSYLVA,0099,CRP,,,46,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
51,177,VIRGINIA,SPOTSYLVA,0099,CRP,,,53,13.7,0,0,0,0,13.7,0,0,0,0,0,0,13.7,0,0,0,0,13.7
51,177,VIRGINIA,SPOTSYLVA,0101,FALLOW,,,  ,368.5,0,0,0,8,368.5,0,0,0,0,0,0,368.5,0,0,0,8,368.5
51,177,VIRGINIA,SPOTSYLVA,0102,GRASS,ORG,ORCHARD,FG,164.1,0,0,0,0,164.1,0,0,0,0,0,0,164.1,0,0,0,0,164.1
51,177,VIRGINIA,SPOTSYLVA,0110,BROCCOLI,,,FH,0.11,0,0,0,0,0.11,0,0,0,0,0,0,0.11,0,0,0,0,0.11
51,177,VIRGINIA,SPOTSYLVA,0147,PUMPKINS,GHO,GHOST,FH,1.3,0,0,0,0,1.3,0,0,0,0,0,0,1.3,0,0,0,0,1.3
51,177,VIRGINIA,SPOTSYLVA,0147,PUMPKINS,HOD,HOWDEN PUMPKINS,FH,4.5,0,0,0,0,4.5,0,0,0,0,0,0,4.5,0,0,0,0,4.5
51,177,VIRGINIA,SPOTSYLVA,0147,PUMPKINS,JAC,JACKOLANTERN,FH,22.22,0,0,0,0,22.22,0,0,0,0,0,0,22.22,0,0,0,0,22.22
51,177,VIRGINIA,SPOTSYLVA,0147,PUMPKINS,MAM,MAMMOTH,FH,1.95,0,0,0,0,1.95,0,0,0,0,0,0,1.95,0,0,0,0,1.95
51,177,VIRGINIA,SPOTSYLVA,0147,PUMPKINS,MIN,MINI PUMPKINS,FH,1.08,0,0,0,0,1.08,0,0,0,0,0,0,1.08,0,0,0,0,1.08
51,177,VIRGINIA,SPOTSYLVA,0147,PUMPKINS,SUG,SUGAR,FH,3.88,0,0,0,0,3.88,0,0,0,0,0,0,3.88,0,0,0,0,3.88
51,177,VIRGINIA,SPOTSYLVA,0154,STRAWBERRIES,,,FH,1.68,0,0,0,0,1.68,0,0,0,0,0,0,1.68,0,0,0,0,1.68
51,177,VIRGINIA,SPOTSYLVA,0155,SQUASH,ACN,ACORN SQUASH,FH,0.17,0,0,0,0,0.17,0,0,0,0,0,0,0.17,0,0,0,0,0.17
51,177,VIRGINIA,SPOTSYLVA,0155,SQUASH,BTT,BUTTERNUT SQUASH,FH,0.15,0,0,0,0,0.15,0,0,0,0,0,0,0.15,0,0,0,0,0.15
51,177,VIRGINIA,SPOTSYLVA,0155,SQUASH,WTR,WINTER SQUASH,FH,0.18,0,0,0,0,0.18,0,0,0,0,0,0,0.18,0,0,0,0,0.18
51,177,VIRGINIA,SPOTSYLVA,0296,MIXED FORAGE,ICG,2 OR MORE INTERSEEDED COARSE G,GZ,116.7,0,0,0,0,116.7,0,0,0,0,0,0,116.7,0,0,0,0,116.7
51,177,VIRGINIA,SPOTSYLVA,0296,MIXED FORAGE,IGS,2 OR MORE INTERSEEDED GRASS MI,FG,2485.36,0,0,0,0,2485.36,0,0,0,0,0,0,2485.36,0,0,0,0,2485.36
51,177,VIRGINIA,SPOTSYLVA,0296,MIXED FORAGE,IGS,2 OR MORE INTERSEEDED GRASS MI,GZ,2248.02,0,0,0,0,2248.02,0,0,0,0,0,0,2248.02,0,0,0,0,2248.02
51,177,VIRGINIA,SPOTSYLVA,0296,MIXED FORAGE,NSG,NATIVE GRASS INTERSEEDED,FG,33.2,0,0,0,0,33.2,0,0,0,0,0,0,33.2,0,0,0,0,33.2
51,177,VIRGINIA,SPOTSYLVA,0318,EGGPLANT,ORN,ORIENTAL,FH,0.03,0,0,0,0,0.03,0,0,0,0,0,0,0.03,0,0,0,0,0.03
51,177,VIRGINIA,SPOTSYLVA,0772,HOME GARDEN,,,  ,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0.02
51,177,VIRGINIA,SPOTSYLVA,0777,WILDLIFE FOOD PLOT,,,  ,30.1,0,0,0,0,30.1,0,0,0,0,0,0,30.1,0,0,0,0,30.1
51,177,VIRGINIA,SPOTSYLVA,0790,SKIP ROWS,,,  ,5.73,0,0,0,0,5.73,0,0,0,0,0,0,5.73,0,0,0,0,5.73
51,177,VIRGINIA,SPOTSYLVA,2007,WILDLIFE HABITAT INCENTIVE PROGRAM,,,  ,8.5,0,0,0,0,8.5,0,0,0,0,0,0,8.5,0,0,0,0,8.5
51,177,VIRGINIA,SPOTSYLVA,6000,CANEBERRIES,CHT,CHESTER BLACKBERRIES,FH,0.69,0,0,0,0,0.69,0,0,0,0,0,0,0.69,0,0,0,0,0.69
51,177,VIRGINIA,SPOTSYLVA,7321,CHRISTMAS TREES,FRA,FRASIER FIR,FH,0.71,0,0,0,0,0.71,0,0,0,0,0,0,0.71,0,0,0,0,0.71
51,179,VIRGINIA,STAFFORD,0011,WHEAT,SRW,SOFT RED WINTER,GR,381.63,0,0,0,0,381.63,0,0,0,0,0,0,381.63,0,0,0,0,381.63
51,179,VIRGINIA,STAFFORD,0027,ALFALFA,,,FG,47.8,0,0,0,0,47.8,0,0,0,0,0,0,47.8,0,0,0,0,47.8
51,179,VIRGINIA,STAFFORD,0041,CORN,SWT,SWEET,FH,2.3,0,0,0,0,2.3,0,0,0,0,0,0,2.3,0,0,0,0,2.3
51,179,VIRGINIA,STAFFORD,0041,CORN,YEL,YELLOW,GR,780,0,0,0,0,780,0,0,0,0,0,0,780,0,0,0,0,780
51,179,VIRGINIA,STAFFORD,0081,SOYBEANS,COM,COMMON,GR,1797.78,0,0,0,0,1797.78,0,0,0,0,0,0,1797.78,0,0,0,0,1797.78
51,179,VIRGINIA,STAFFORD,0091,BARLEY,WTR,WINTER BARLEY,GR,250.5,0,0,0,0,250.5,0,0,0,0,0,0,250.5,0,0,0,0,250.5
51,179,VIRGINIA,STAFFORD,0099,CRP,,,1 ,106.6,0,0,0,0,106.6,0,0,0,0,0,0,106.6,0,0,0,0,106.6
51,179,VIRGINIA,STAFFORD,0099,CRP,,,10,81.6,0,0,0,0,81.6,0,0,0,0,0,0,81.6,0,0,0,0,81.6
51,179,VIRGINIA,STAFFORD,0099,CRP,,,11,24.4,0,0,0,0,24.4,0,0,0,0,0,0,24.4,0,0,0,0,24.4
51,179,VIRGINIA,STAFFORD,0099,CRP,,,21,3.3,0,0,0,0,3.3,0,0,0,0,0,0,3.3,0,0,0,0,3.3
51,179,VIRGINIA,STAFFORD,0099,CRP,,,22,31.9,0,0,0,0,31.9,0,0,0,0,0,0,31.9,0,0,0,0,31.9
51,179,VIRGINIA,STAFFORD,0099,CRP,,,3 ,17.3,0,0,0,0,17.3,0,0,0,0,0,0,17.3,0,0,0,0,17.3
51,179,VIRGINIA,STAFFORD,0099,CRP,,,46,28.9,0,0,0,0,28.9,0,0,0,0,0,0,28.9,0,0,0,0,28.9
51,179,VIRGINIA,STAFFORD,0099,CRP,,,53,6.1,0,0,0,0,6.1,0,0,0,0,0,0,6.1,0,0,0,0,6.1
51,179,VIRGINIA,STAFFORD,0101,FALLOW,,,  ,84.56,0,0,0,0,84.56,0,0,0,0,0,0,84.56,0,0,0,0,84.56
51,179,VIRGINIA,STAFFORD,0102,GRASS,ORG,ORCHARD,FG,63.1,0,0,0,0,63.1,0,0,0,0,0,0,63.1,0,0,0,0,63.1
51,179,VIRGINIA,STAFFORD,0132,CUCUMBERS,COM,COMMON,FH,2.14,0,0,0,0,2.14,2.14,0,0,0,0,2.14,0,0,0,0,0,0
51,179,VIRGINIA,STAFFORD,0140,LETTUCE,LEF,LEAF LETTUCE,FH,0.86,0,0,0,0,0.86,0.86,0,0,0,0,0.86,0,0,0,0,0,0
51,179,VIRGINIA,STAFFORD,0140,LETTUCE,RMW,ROMAINE LETTUCE,FH,0.86,0,0,0,0,0.86,0.86,0,0,0,0,0.86,0,0,0,0,0,0
51,179,VIRGINIA,STAFFORD,0142,ONIONS,YHY,YELLOW HYBRID,FH,3.15,0,0,0,0,3.15,3.15,0,0,0,0,3.15,0,0,0,0,0,0
51,179,VIRGINIA,STAFFORD,0154,STRAWBERRIES,,,FH,5.2,0,0,0,0,5.2,5.2,0,0,0,0,5.2,0,0,0,0,0,0
51,179,VIRGINIA,STAFFORD,0296,MIXED FORAGE,IGS,2 OR MORE INTERSEEDED GRASS MI,FG,1753.45,0,0,0,0,1753.45,0,0,0,0,0,0,1753.45,0,0,0,0,1753.45
51,179,VIRGINIA,STAFFORD,0296,MIXED FORAGE,IGS,2 OR MORE INTERSEEDED GRASS MI,GZ,755.8,0,0,0,0,755.8,0,0,0,0,0,0,755.8,0,0,0,0,755.8
51,179,VIRGINIA,STAFFORD,0296,MIXED FORAGE,MSG,2 OR MORE INTERSEEDED SMALL GR,FG,12,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,12
51,179,VIRGINIA,STAFFORD,0642,BEETS,HYB,HYBRID,FH,2.07,0,0,0,0,2.07,2.07,0,0,0,0,2.07,0,0,0,0,0,0
51,179,VIRGINIA,STAFFORD,0790,SKIP ROWS,,,  ,2.08,0,0,0,0,2.08,0,0,0,0,0,0,2.08,0,0,0,0,2.08
51,179,VIRGINIA,STAFFORD,4000,GREENS,LEF,LEAF SPINACH,FH,0.86,0,0,0,0,0.86,0.86,0,0,0,0,0.86,0,0,0,0,0,0
51,181,VIRGINIA,SURRY,0011,WHEAT,SRW,SOFT RED WINTER,FG,67.7,0,0,0,0,67.7,0,0,0,0,0,0,67.7,0,0,0,0,67.7
51,181,VIRGINIA,SURRY,0011,WHEAT,SRW,SOFT RED WINTER,GR,7670.6,0,0,0,0,7670.6,0,0,0,0,0,0,7670.6,0,0,0,0,7670.6
51,181,VIRGINIA,SURRY,0016,OATS,SPR,SPRING,FG,28.1,0,0,0,0,28.1,0,0,0,0,0,0,28.1,0,0,0,0,28.1
51,181,VIRGINIA,SURRY,0016,OATS,SPR,SPRING,GR,99.6,0,0,0,0,99.6,0,0,0,0,0,0,99.6,0,0,0,0,99.6
51,181,VIRGINIA,SURRY,0016,OATS,SPR,SPRING,LS,10.5,0,0,0,0,10.5,0,0,0,0,0,0,10.5,0,0,0,0,10.5
51,181,VIRGINIA,SURRY,0016,OATS,WTR,WINTER,GR,8.5,0,0,0,0,8.5,0,0,0,0,0,0,8.5,0,0,0,0,8.5
51,181,VIRGINIA,SURRY,0021,"COTTON, Upland",,,  ,5193.4,0,0,0,0,5193.4,0,0,0,0,0,0,5193.4,0,0,0,0,5193.4
51,181,VIRGINIA,SURRY,0041,CORN,SWT,SWEET,FH,11.8,0,0,0,0,11.8,11.8,0,0,0,0,11.8,0,0,0,0,0,0
51,181,VIRGINIA,SURRY,0041,CORN,YEL,YELLOW,GR,5624.4,0,0,0,0,5624.4,0,0,0,0,0,0,5624.4,0,0,0,0,5624.4
51,181,VIRGINIA,SURRY,0041,CORN,YEL,YELLOW,LS,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3
51,181,VIRGINIA,SURRY,0047,BEANS,BUT,BUTTER,FH,7.4,0,0,0,0,7.4,7.4,0,0,0,0,7.4,0,0,0,0,0,0
51,181,VIRGINIA,SURRY,0051,SORGHUM,GRS,GRAIN,GR,179.3,0,0,0,0,179.3,0,0,0,0,0,0,179.3,0,0,0,0,179.3
51,181,VIRGINIA,SURRY,0075,PEANUTS,RUN,RUNNER PEANUTS,NP,44.9,0,0,0,0,44.9,0,0,0,0,0,0,44.9,0,0,0,0,44.9
51,181,VIRGINIA,SURRY,0075,PEANUTS,VIR,VIRGINIA PEANUTS,NP,1889.9,0,0,0,0,1889.9,0,0,0,0,0,0,1889.9,0,0,0,0,1889.9
51,181,VIRGINIA,SURRY,0078,SUNFLOWERS,OIL,SUNFLOWER OIL,SD,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
51,181,VIRGINIA,SURRY,0080,MILLET,COM,COMMON,FG,79.1,0,0,0,0,79.1,0,0,0,0,0,0,79.1,0,0,0,0,79.1
51,181,VIRGINIA,SURRY,0080,MILLET,COM,COMMON,GZ,5.8,0,0,0,0,5.8,0,0,0,0,0,0,5.8,0,0,0,0,5.8
51,181,VIRGINIA,SURRY,0081,SOYBEANS,COM,COMMON,GR,15568.7,0,0,0,0,15568.7,0,0,0,0,0,0,15568.7,0,0,0,0,15568.7
51,181,VIRGINIA,SURRY,0081,SOYBEANS,COM,COMMON,LS,1.5,0,0,0,0,1.5,0,0,0,0,0,0,1.5,0,0,0,0,1.5
51,181,VIRGINIA,SURRY,0083,PEPPERS,GRN,GREEN BELL,FH,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3
51,181,VIRGINIA,SURRY,0083,PEPPERS,RED,RED CHILI,FH,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3
51,181,VIRGINIA,SURRY,0091,BARLEY,WTR,WINTER BARLEY,GR,247.9,0,0,0,0,247.9,0,0,0,0,0,0,247.9,0,0,0,0,247.9
51,181,VIRGINIA,SURRY,0094,RYE,,,GR,201.5,0,0,0,0,201.5,0,0,0,0,0,0,201.5,0,0,0,0,201.5
51,181,VIRGINIA,SURRY,0094,RYE,,,SD,9.6,0,0,0,0,9.6,0,0,0,0,0,0,9.6,0,0,0,0,9.6
51,181,VIRGINIA,SURRY,0099,CRP,,,10,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,0,0,25.6,0
51,181,VIRGINIA,SURRY,0099,CRP,,,11,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,27,0
51,181,VIRGINIA,SURRY,0099,CRP,,,21,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,5.6,0
51,181,VIRGINIA,SURRY,0099,CRP,,,22,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,6.9,0
51,181,VIRGINIA,SURRY,0099,CRP,,,3 ,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,4.3,0
51,181,VIRGINIA,SURRY,0099,CRP,,,53,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,11.2,0
51,181,VIRGINIA,SURRY,0099,CRP,,,69,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,8.6,0
51,181,VIRGINIA,SURRY,0101,FALLOW,,,  ,0,0,0,25.2,40.3,0,0,0,0,0,0,0,0,0,0,25.2,40.3,0
51,181,VIRGINIA,SURRY,0102,GRASS,BCS,COASTAL BERMUDA,FG,10.5,0,0,0,0,10.5,0,0,0,0,0,0,10.5,0,0,0,0,10.5
51,181,VIRGINIA,SURRY,0102,GRASS,FTA,FESCUE TALL,FG,5.6,0,0,8.8,0,5.6,0,0,0,0,0,0,5.6,0,0,8.8,0,5.6
51,181,VIRGINIA,SURRY,0102,GRASS,FTA,FESCUE TALL,GZ,127.8,0,0,316.9,0,127.8,0,0,0,0,0,0,127.8,0,0,316.9,0,127.8
51,181,VIRGINIA,SURRY,0102,GRASS,FTA,FESCUE TALL,LS,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0
51,181,VIRGINIA,SURRY,0102,GRASS,NAG,NATIVE,FG,81.1,0,0,123.8,8.5,81.1,0,0,0,0,0,0,81.1,0,0,123.8,8.5,81.1
51,181,VIRGINIA,SURRY,0102,GRASS,NAG,NATIVE,GZ,170.1,0,0,569.8,0,170.1,0,0,0,0,0,0,170.1,0,0,569.8,0,170.1
51,181,VIRGINIA,SURRY,0102,GRASS,NAG,NATIVE,LS,22.2,0,0,922,37.9,22.2,0,0,0,0,0,0,22.2,0,0,922,37.9,22.2
51,181,VIRGINIA,SURRY,0102,GRASS,ORG,ORCHARD,FG,24.7,0,0,0,0,24.7,0,0,0,0,0,0,24.7,0,0,0,0,24.7
51,181,VIRGINIA,SURRY,0102,GRASS,ORG,ORCHARD,GZ,36.2,0,0,211.7,0,36.2,0,0,0,0,0,0,36.2,0,0,211.7,0,36.2
51,181,VIRGINIA,SURRY,0102,GRASS,ORG,ORCHARD,LS,0,0,0,175.4,0,0,0,0,0,0,0,0,0,0,0,175.4,0,0
51,181,VIRGINIA,SURRY,0102,GRASS,ORG,ORCHARD,SD,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0
51,181,VIRGINIA,SURRY,0102,GRASS,SUD,SUDAN,FG,16.5,0,0,0,0,16.5,0,0,0,0,0,0,16.5,0,0,0,0,16.5
51,181,VIRGINIA,SURRY,0102,GRASS,TIM,TIMOTHY,FG,0,0,0,78.4,0,0,0,0,0,0,0,0,0,0,0,78.4,0,0
51,181,VIRGINIA,SURRY,0105,TURN AREAS,,,  ,5.7,0,0,3.5,297.69,5.7,0,0,0,0,0,0,5.7,0,0,3.5,297.69,5.7
51,181,VIRGINIA,SURRY,0108,BLUEBERRIES,LWB,LOW BUSH BLUEBERRIES,FH,2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0
51,181,VIRGINIA,SURRY,0108,BLUEBERRIES,RAB,RABBITEYE BLUEBERRIES,FH,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0
51,181,VIRGINIA,SURRY,0116,CABBAGE,HYB,HYBRID CABBAGE,FH,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2
51,181,VIRGINIA,SURRY,0132,CUCUMBERS,COM,COMMON,FH,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4
51,181,VIRGINIA,SURRY,0147,PUMPKINS,HOD,HOWDEN PUMPKINS,FH,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0
51,181,VIRGINIA,SURRY,0147,PUMPKINS,MIN,MINI PUMPKINS,FH,4.5,0,0,0,0,4.5,4.5,0,0,0,0,4.5,0,0,0,0,0,0
